,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
133,6,Sun,1.0,2.0,1.0,Carolina Panthers,2011,Falcons,104.0,130.0,1198.0,494.0,10.0,9.0,1471.0,446.0,1692.0,1917.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
134,7,Sun,1.0,3.0,0.0,Detroit Lions,2011,Falcons,135.0,147.0,1357.0,660.0,10.0,12.0,1700.0,585.0,2017.0,2285.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
135,9,Sun,1.0,4.0,0.0,Indianapolis Colts,2011,Falcons,158.0,163.0,1556.0,789.0,12.0,13.0,1859.0,689.0,2345.0,2548.0,1,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
136,10,Sun,0.0,5.0,1.0,New Orleans Saints,2011,Falcons,189.0,170.0,1825.0,952.0,13.0,15.0,1962.0,772.0,2777.0,2734.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
137,11,Sun,1.0,5.0,1.0,Tennessee Titans,2011,Falcons,212.0,196.0,2168.0,1090.0,14.0,15.0,2284.0,813.0,3258.0,3097.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
138,12,Sun,1.0,6.0,1.0,Minnesota Vikings,2011,Falcons,235.0,213.0,2484.0,1206.0,15.0,16.0,2541.0,854.0,3690.0,3395.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
139,13,Sun,0.0,7.0,0.0,Houston Texans,2011,Falcons,259.0,227.0,2730.0,1295.0,16.0,16.0,2703.0,918.0,4025.0,3621.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
140,14,Sun,1.0,7.0,0.0,Carolina Panthers,2011,Falcons,269.0,244.0,2997.0,1365.0,18.0,17.0,2878.0,1080.0,4362.0,3958.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
141,15,Thu,1.0,8.0,1.0,Jacksonville Jaguars,2011,Falcons,300.0,267.0,3305.0,1451.0,18.0,19.0,3137.0,1237.0,4756.0,4374.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
142,16,Mon,0.0,9.0,0.0,New Orleans Saints,2011,Falcons,341.0,281.0,3581.0,1548.0,18.0,23.0,3228.0,1353.0,5129.0,4581.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
143,17,Sun,1.0,9.0,1.0,Tampa Bay Buccaneers,2011,Falcons,357.0,326.0,4015.0,1583.0,19.0,25.0,3527.0,1517.0,5598.0,5044.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
144,1,Sun,0.0,0.0,0.0,Pittsburgh Steelers,2010,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
145,2,Sun,1.0,0.0,1.0,Arizona Cardinals,2010,Falcons,9.0,15.0,237.0,58.0,1.0,1.0,211.0,143.0,295.0,354.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
146,3,Sun,1.0,1.0,0.0,New Orleans Saints,2010,Falcons,50.0,22.0,460.0,279.0,2.0,4.0,360.0,261.0,739.0,621.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
147,4,Sun,1.0,2.0,1.0,San Francisco 49ers,2010,Falcons,77.0,46.0,675.0,481.0,3.0,7.0,715.0,304.0,1156.0,1019.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
148,5,Sun,1.0,3.0,0.0,Cleveland Browns,2010,Falcons,93.0,60.0,934.0,579.0,5.0,10.0,896.0,385.0,1513.0,1281.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
149,6,Sun,0.0,4.0,0.0,Philadelphia Eagles,2010,Falcons,113.0,70.0,1107.0,744.0,6.0,13.0,1117.0,433.0,1851.0,1550.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
150,7,Sun,1.0,4.0,1.0,Cincinnati Bengals,2010,Falcons,130.0,101.0,1335.0,809.0,8.0,14.0,1437.0,587.0,2144.0,2024.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
151,9,Sun,1.0,5.0,1.0,Tampa Bay Buccaneers,2010,Falcons,169.0,133.0,1634.0,962.0,10.0,15.0,1822.0,671.0,2596.0,2493.0,1,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
152,10,Thu,1.0,6.0,1.0,Baltimore Ravens,2010,Falcons,196.0,154.0,1869.0,1092.0,10.0,17.0,2004.0,767.0,2961.0,2771.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
153,11,Sun,1.0,7.0,0.0,St. Louis Rams,2010,Falcons,222.0,175.0,2171.0,1152.0,10.0,19.0,2208.0,883.0,3323.0,3091.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
154,12,Sun,1.0,8.0,1.0,Green Bay Packers,2010,Falcons,256.0,192.0,2424.0,1290.0,10.0,20.0,2441.0,954.0,3714.0,3395.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
155,13,Sun,1.0,9.0,0.0,Tampa Bay Buccaneers,2010,Falcons,276.0,209.0,2601.0,1407.0,10.0,21.0,2782.0,1031.0,4008.0,3813.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
156,14,Sun,1.0,10.0,0.0,Carolina Panthers,2010,Falcons,304.0,233.0,2806.0,1492.0,12.0,22.0,2956.0,1182.0,4298.0,4138.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
157,15,Sun,1.0,11.0,0.0,Seattle Seahawks,2010,Falcons,335.0,243.0,3006.0,1619.0,13.0,24.0,3032.0,1394.0,4625.0,4426.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
158,16,Mon,0.0,12.0,1.0,New Orleans Saints,2010,Falcons,369.0,261.0,3174.0,1717.0,14.0,27.0,3175.0,1485.0,4891.0,4660.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
159,17,Sun,1.0,12.0,1.0,Carolina Panthers,2010,Falcons,383.0,278.0,3314.0,1792.0,16.0,29.0,3471.0,1557.0,5106.0,5028.0,0,Mike Smith,Mike Mularkey,Brian VanGorder,Matt Ryan
