,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
131,4,Sun,1.0,2.0,0.0,Oakland Raiders,2011,Patriots,104.0,79.0,1313.0,308.0,5.0,7.0,1131.0,275.0,1621.0,1406.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
132,5,Sun,1.0,3.0,1.0,New York Jets,2011,Patriots,135.0,98.0,1539.0,491.0,5.0,9.0,1475.0,435.0,2030.0,1910.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
133,6,Sun,1.0,4.0,1.0,Dallas Cowboys,2011,Patriots,165.0,119.0,1833.0,643.0,6.0,9.0,1633.0,532.0,2476.0,2165.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
134,8,Sun,0.0,5.0,0.0,Pittsburgh Steelers,2011,Patriots,185.0,135.0,2103.0,744.0,10.0,11.0,1933.0,609.0,2847.0,2542.0,1,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
135,9,Sun,0.0,5.0,1.0,New York Giants,2011,Patriots,202.0,160.0,2273.0,787.0,10.0,12.0,2262.0,707.0,3060.0,2969.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
136,10,Sun,1.0,5.0,0.0,New York Jets,2011,Patriots,222.0,184.0,2605.0,893.0,14.0,14.0,2512.0,818.0,3498.0,3330.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
137,11,Mon,1.0,6.0,1.0,Kansas City Chiefs,2011,Patriots,259.0,200.0,2934.0,953.0,14.0,17.0,2780.0,928.0,3887.0,3708.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
138,12,Sun,1.0,7.0,0.0,Philadelphia Eagles,2011,Patriots,293.0,203.0,3157.0,1110.0,15.0,20.0,2989.0,1053.0,4267.0,4042.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
139,13,Sun,1.0,8.0,1.0,Indianapolis Colts,2011,Patriots,331.0,223.0,3510.0,1214.0,15.0,21.0,3382.0,1126.0,4724.0,4508.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
140,14,Sun,1.0,9.0,0.0,Washington Redskins,2011,Patriots,362.0,247.0,3799.0,1287.0,15.0,23.0,3720.0,1225.0,5086.0,4945.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
141,15,Sun,1.0,10.0,0.0,Denver Broncos,2011,Patriots,396.0,274.0,4151.0,1366.0,16.0,25.0,4013.0,1395.0,5517.0,5408.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
142,16,Sat,1.0,11.0,1.0,Miami Dolphins,2011,Patriots,437.0,297.0,4461.0,1507.0,16.0,28.0,4154.0,1647.0,5968.0,5801.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
143,17,Sun,1.0,12.0,1.0,Buffalo Bills,2011,Patriots,464.0,321.0,4742.0,1626.0,16.0,30.0,4407.0,1768.0,6368.0,6175.0,0,Bill Belichick,Bill O'Brien,Bill Belichick,Tom Brady
144,1,Sun,1.0,0.0,1.0,Cincinnati Bengals,2010,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
145,2,Sun,0.0,1.0,0.0,New York Jets,2010,Patriots,38.0,24.0,258.0,118.0,0.0,2.0,341.0,87.0,376.0,428.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
146,3,Sun,1.0,1.0,1.0,Buffalo Bills,2010,Patriots,52.0,52.0,497.0,170.0,3.0,2.0,541.0,223.0,667.0,764.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
147,4,Mon,1.0,2.0,0.0,Miami Dolphins,2010,Patriots,90.0,82.0,742.0,370.0,4.0,4.0,781.0,357.0,1112.0,1138.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
148,6,Sun,1.0,3.0,1.0,Baltimore Ravens,2010,Patriots,131.0,96.0,888.0,489.0,4.0,8.0,1089.0,449.0,1377.0,1538.0,1,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
149,7,Sun,1.0,4.0,0.0,San Diego Chargers,2010,Patriots,154.0,116.0,1155.0,616.0,6.0,8.0,1367.0,548.0,1771.0,1915.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
150,8,Sun,1.0,5.0,1.0,Minnesota Vikings,2010,Patriots,177.0,136.0,1283.0,667.0,6.0,12.0,1692.0,586.0,1950.0,2278.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
151,9,Sun,0.0,6.0,0.0,Cleveland Browns,2010,Patriots,205.0,154.0,1523.0,789.0,6.0,13.0,1977.0,711.0,2312.0,2688.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
152,10,Sun,1.0,6.0,0.0,Pittsburgh Steelers,2010,Patriots,219.0,188.0,1738.0,857.0,9.0,14.0,2151.0,941.0,2595.0,3092.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
153,11,Sun,1.0,7.0,1.0,Indianapolis Colts,2010,Patriots,258.0,214.0,2088.0,960.0,9.0,15.0,2500.0,1017.0,3048.0,3517.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
154,12,Thu,1.0,8.0,0.0,Detroit Lions,2010,Patriots,289.0,242.0,2266.0,1128.0,9.0,18.0,2896.0,1088.0,3394.0,3984.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
155,13,Mon,1.0,9.0,1.0,New York Jets,2010,Patriots,334.0,266.0,2604.0,1237.0,9.0,20.0,3173.0,1217.0,3841.0,4390.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
156,14,Sun,1.0,10.0,0.0,Chicago Bears,2010,Patriots,379.0,269.0,2908.0,1338.0,9.0,23.0,3322.0,1369.0,4246.0,4691.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
157,15,Sun,1.0,11.0,1.0,Green Bay Packers,2010,Patriots,415.0,276.0,3259.0,1462.0,9.0,27.0,3460.0,1416.0,4721.0,4876.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
158,16,Sun,1.0,12.0,0.0,Buffalo Bills,2010,Patriots,446.0,303.0,3395.0,1575.0,9.0,29.0,3686.0,1559.0,4970.0,5245.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
159,17,Sun,1.0,13.0,1.0,Miami Dolphins,2010,Patriots,480.0,306.0,3526.0,1792.0,9.0,36.0,3930.0,1684.0,5318.0,5614.0,0,Bill Belichick,Bill Belichick,Bill Belichick,Tom Brady
