,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
118,8,Sun,1.0,2.0,1.0,Seattle Seahawks,2012,Lions,133.0,150.0,1842.0,596.0,11.0,6.0,1263.0,653.0,2438.0,1916.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
119,9,Sun,1.0,3.0,0.0,Jacksonville Jaguars,2012,Lions,161.0,174.0,2173.0,680.0,12.0,8.0,1499.0,786.0,2853.0,2285.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
120,10,Sun,0.0,4.0,0.0,Minnesota Vikings,2012,Lions,192.0,188.0,2458.0,829.0,12.0,10.0,1714.0,850.0,3287.0,2564.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
121,11,Sun,0.0,4.0,1.0,Green Bay Packers,2012,Lions,216.0,222.0,2766.0,889.0,14.0,10.0,1921.0,1046.0,3655.0,2967.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
122,12,Thu,0.0,4.0,1.0,Houston Texans,2012,Lions,236.0,246.0,3018.0,999.0,18.0,11.0,2140.0,1141.0,4017.0,3281.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
123,13,Sun,0.0,4.0,1.0,Indianapolis Colts,2012,Lions,267.0,280.0,3437.0,1105.0,19.0,12.0,2436.0,1346.0,4542.0,3782.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
124,14,Sun,0.0,4.0,0.0,Green Bay Packers,2012,Lions,300.0,315.0,3750.0,1243.0,20.0,15.0,2808.0,1433.0,4993.0,4241.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
125,15,Sun,0.0,4.0,0.0,Arizona Cardinals,2012,Lions,320.0,342.0,4001.0,1378.0,22.0,16.0,2956.0,1573.0,5379.0,4529.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
126,16,Sat,0.0,4.0,1.0,Atlanta Falcons,2012,Lions,330.0,380.0,4229.0,1462.0,26.0,17.0,3053.0,1672.0,5691.0,4725.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
127,17,Sun,0.0,4.0,1.0,Chicago Bears,2012,Lions,348.0,411.0,4672.0,1541.0,29.0,17.0,3324.0,1745.0,6213.0,5069.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
128,1,Sun,1.0,0.0,0.0,Tampa Bay Buccaneers,2011,Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
129,2,Sun,1.0,1.0,1.0,Kansas City Chiefs,2011,Lions,27.0,20.0,305.0,126.0,1.0,2.0,259.0,56.0,431.0,315.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
130,3,Sun,1.0,2.0,0.0,Minnesota Vikings,2011,Lions,75.0,23.0,627.0,215.0,2.0,8.0,375.0,207.0,842.0,582.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
131,4,Sun,1.0,3.0,0.0,Dallas Cowboys,2011,Lions,101.0,46.0,965.0,235.0,2.0,8.0,564.0,339.0,1200.0,903.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
132,5,Mon,1.0,4.0,1.0,Chicago Bears,2011,Lions,135.0,76.0,1205.0,298.0,3.0,11.0,885.0,452.0,1503.0,1337.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
133,6,Sun,0.0,5.0,1.0,San Francisco 49ers,2011,Lions,159.0,89.0,1419.0,479.0,4.0,11.0,1122.0,574.0,1898.0,1696.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
134,7,Sun,0.0,5.0,1.0,Atlanta Falcons,2011,Lions,178.0,114.0,1663.0,545.0,4.0,13.0,1233.0,777.0,2208.0,2010.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
135,8,Sun,1.0,5.0,0.0,Denver Broncos,2011,Lions,194.0,137.0,1822.0,649.0,5.0,15.0,1432.0,906.0,2471.0,2338.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
136,10,Sun,0.0,6.0,0.0,Chicago Bears,2011,Lions,239.0,147.0,2085.0,762.0,5.0,18.0,1549.0,1101.0,2847.0,2650.0,1,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
137,11,Sun,1.0,6.0,1.0,Carolina Panthers,2011,Lions,252.0,184.0,2398.0,842.0,11.0,19.0,1656.0,1210.0,3240.0,2866.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
138,12,Thu,0.0,7.0,1.0,Green Bay Packers,2011,Lions,301.0,219.0,2724.0,1011.0,14.0,23.0,1928.0,1347.0,3735.0,3275.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
139,13,Sun,0.0,7.0,0.0,New Orleans Saints,2011,Lions,316.0,246.0,2997.0,1147.0,17.0,23.0,2224.0,1400.0,4144.0,3624.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
140,14,Sun,1.0,7.0,1.0,Minnesota Vikings,2011,Lions,333.0,277.0,3376.0,1234.0,18.0,23.0,2562.0,1500.0,4610.0,4062.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
141,15,Sun,1.0,8.0,0.0,Oakland Raiders,2011,Lions,367.0,305.0,3584.0,1306.0,18.0,29.0,2718.0,1769.0,4890.0,4487.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
142,16,Sat,1.0,9.0,1.0,San Diego Chargers,2011,Lions,395.0,332.0,3959.0,1363.0,19.0,30.0,3063.0,1901.0,5322.0,4964.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
143,17,Sun,0.0,10.0,0.0,Green Bay Packers,2011,Lions,433.0,342.0,4312.0,1450.0,19.0,32.0,3362.0,1969.0,5762.0,5331.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
144,1,Sun,1.0,0.0,1.0,Minnesota Vikings,2010,Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Matthew Stafford
145,2,Sun,0.0,1.0,0.0,Arizona Cardinals,2010,Lions,34.0,24.0,357.0,112.0,2.0,4.0,225.0,105.0,469.0,330.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
146,3,Sun,1.0,1.0,0.0,Washington Redskins,2010,Lions,55.0,49.0,630.0,161.0,3.0,5.0,486.0,192.0,791.0,678.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
147,4,Sun,1.0,2.0,1.0,Chicago Bears,2010,Lions,82.0,69.0,1008.0,224.0,4.0,7.0,786.0,312.0,1232.0,1098.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
148,5,Sun,0.0,3.0,0.0,Green Bay Packers,2010,Lions,122.0,101.0,1236.0,383.0,7.0,11.0,1072.0,443.0,1619.0,1515.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
149,6,Sun,1.0,3.0,0.0,Cleveland Browns,2010,Lions,131.0,123.0,1458.0,447.0,7.0,11.0,1341.0,623.0,1905.0,1964.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
150,7,Sun,0.0,4.0,1.0,Cincinnati Bengals,2010,Lions,162.0,140.0,1706.0,565.0,8.0,13.0,1610.0,749.0,2271.0,2359.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
151,8,Sun,1.0,4.0,1.0,Dallas Cowboys,2010,Lions,186.0,167.0,2063.0,642.0,8.0,13.0,1974.0,806.0,2705.0,2780.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
152,10,Sun,1.0,5.0,0.0,Chicago Bears,2010,Lions,217.0,197.0,2543.0,785.0,12.0,13.0,2180.0,868.0,3328.0,3048.0,1,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
153,11,Sun,0.0,6.0,0.0,Pittsburgh Steelers,2010,Lions,238.0,216.0,2762.0,930.0,13.0,14.0,2480.0,906.0,3692.0,3386.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
154,12,Sun,0.0,6.0,1.0,Tampa Bay Buccaneers,2010,Lions,265.0,253.0,3106.0,1037.0,16.0,14.0,2838.0,946.0,4143.0,3784.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
155,13,Thu,1.0,6.0,1.0,Green Bay Packers,2010,Lions,286.0,277.0,3392.0,1141.0,21.0,14.0,3045.0,968.0,4533.0,4013.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
156,14,Sun,0.0,7.0,0.0,Philadelphia Eagles,2010,Lions,326.0,287.0,3712.0,1382.0,25.0,17.0,3147.0,992.0,5094.0,4139.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
157,15,Mon,0.0,7.0,1.0,Baltimore Ravens,2010,Lions,346.0,321.0,3863.0,1462.0,28.0,18.0,3326.0,1291.0,5325.0,4617.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
158,16,Sun,0.0,7.0,1.0,New York Giants,2010,Lions,362.0,339.0,4093.0,1581.0,31.0,18.0,3541.0,1381.0,5674.0,4922.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
159,17,Sun,0.0,7.0,0.0,Minnesota Vikings,2010,Lions,382.0,362.0,4300.0,1729.0,34.0,20.0,3779.0,1422.0,6029.0,5201.0,0,Jim Schwartz,Scott Linehan,Gunther Cunningham,Shaun Hill
