,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
0,1,Sun,1.0,0.0,1.0,Dallas Cowboys,2020,Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
1,2,Sun,1.0,1.0,0.0,Philadelphia Eagles,2020,Rams,20.0,17.0,269.0,153.0,1.0,0.0,244.0,136.0,422.0,380.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
2,3,Sun,0.0,2.0,0.0,Buffalo Bills,2020,Rams,57.0,36.0,527.0,344.0,2.0,3.0,486.0,257.0,871.0,743.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
3,4,Sun,1.0,2.0,1.0,New York Giants,2020,Rams,89.0,71.0,838.0,511.0,4.0,5.0,760.0,358.0,1349.0,1118.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
4,5,Sun,,,0.0,Washington Football Team,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
5,6,Sun,,,0.0,San Francisco 49ers,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
6,7,Mon,,,1.0,Chicago Bears,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
7,8,Sun,,,0.0,Miami Dolphins,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
8,10,Sun,,,1.0,Seattle Seahawks,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,1,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
9,11,Mon,,,0.0,Tampa Bay Buccaneers,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
10,12,Sun,,,1.0,San Francisco 49ers,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
11,13,Sun,,,0.0,Arizona Cardinals,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
12,14,Thu,,,1.0,New England Patriots,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
13,15,Sun,,,1.0,New York Jets,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
14,16,Sun,,,0.0,Seattle Seahawks,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
15,17,Sun,,,1.0,Arizona Cardinals,2020,Rams,106.0,80.0,1020.0,569.0,5.0,6.0,919.0,494.0,1589.0,1413.0,0,Sean McVay,Kevin O'Connell,Brandon Staley,Jared Goff
16,1,Sun,1.0,0.0,0.0,Carolina Panthers,2019,Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
17,2,Sun,1.0,1.0,1.0,New Orleans Saints,2019,Rams,30.0,27.0,183.0,166.0,1.0,3.0,216.0,127.0,349.0,343.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
18,3,Sun,1.0,2.0,0.0,Cleveland Browns,2019,Rams,57.0,36.0,448.0,281.0,2.0,4.0,403.0,184.0,729.0,587.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
19,4,Sun,0.0,3.0,1.0,Tampa Bay Buccaneers,2019,Rams,77.0,49.0,702.0,371.0,5.0,5.0,578.0,279.0,1073.0,857.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
20,5,Thu,0.0,3.0,0.0,Seattle Seahawks,2019,Rams,117.0,104.0,1192.0,399.0,9.0,6.0,954.0,367.0,1591.0,1321.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
21,6,Sun,0.0,3.0,1.0,San Francisco 49ers,2019,Rams,146.0,134.0,1587.0,481.0,11.0,7.0,1216.0,534.0,2068.0,1750.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
22,7,Sun,1.0,3.0,0.0,Atlanta Falcons,2019,Rams,153.0,154.0,1635.0,590.0,12.0,9.0,1448.0,633.0,2225.0,2081.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
23,8,Sun,1.0,4.0,1.0,Cincinnati Bengals,2019,Rams,190.0,164.0,1926.0,680.0,12.0,12.0,1634.0,671.0,2606.0,2305.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
24,10,Sun,0.0,5.0,0.0,Pittsburgh Steelers,2019,Rams,214.0,174.0,2298.0,778.0,12.0,12.0,1931.0,775.0,3076.0,2706.0,1,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
25,11,Sun,1.0,5.0,1.0,Chicago Bears,2019,Rams,226.0,191.0,2516.0,866.0,16.0,14.0,2162.0,817.0,3382.0,2979.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
26,12,Mon,0.0,6.0,1.0,Baltimore Ravens,2019,Rams,243.0,198.0,2689.0,976.0,18.0,15.0,2355.0,891.0,3665.0,3246.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
27,13,Sun,1.0,6.0,0.0,Arizona Cardinals,2019,Rams,249.0,243.0,2888.0,998.0,20.0,15.0,2550.0,1176.0,3886.0,3726.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
28,14,Sun,1.0,7.0,1.0,Seattle Seahawks,2019,Rams,283.0,250.0,3305.0,1130.0,20.0,16.0,2674.0,1250.0,4435.0,3924.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
29,15,Sun,0.0,8.0,0.0,Dallas Cowboys,2019,Rams,311.0,262.0,3598.0,1292.0,22.0,17.0,2876.0,1356.0,4890.0,4232.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
30,16,Sat,0.0,8.0,0.0,San Francisco 49ers,2019,Rams,332.0,306.0,3865.0,1314.0,23.0,17.0,3088.0,1619.0,5179.0,4707.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
31,17,Sun,1.0,8.0,1.0,Arizona Cardinals,2019,Rams,363.0,340.0,4188.0,1386.0,24.0,19.0,3303.0,1738.0,5574.0,5041.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
32,1,Mon,1.0,0.0,0.0,Oakland Raiders,2018,Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
33,2,Sun,1.0,1.0,1.0,Arizona Cardinals,2018,Rams,33.0,13.0,225.0,140.0,0.0,3.0,300.0,95.0,365.0,395.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
34,3,Sun,1.0,2.0,1.0,Los Angeles Chargers,2018,Rams,67.0,13.0,567.0,230.0,1.0,4.0,383.0,149.0,797.0,532.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
35,4,Thu,1.0,3.0,1.0,Minnesota Vikings,2018,Rams,102.0,36.0,917.0,401.0,3.0,6.0,598.0,290.0,1318.0,888.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
36,5,Sun,1.0,4.0,0.0,Seattle Seahawks,2018,Rams,140.0,67.0,1373.0,501.0,3.0,7.0,990.0,344.0,1874.0,1334.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
37,6,Sun,1.0,5.0,0.0,Denver Broncos,2018,Rams,173.0,98.0,1686.0,656.0,5.0,7.0,1173.0,534.0,2342.0,1707.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
38,7,Sun,1.0,6.0,0.0,San Francisco 49ers,2018,Rams,196.0,118.0,1860.0,926.0,6.0,8.0,1470.0,594.0,2786.0,2064.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
39,8,Sun,1.0,7.0,1.0,Green Bay Packers,2018,Rams,235.0,128.0,2053.0,1072.0,6.0,12.0,1591.0,701.0,3125.0,2292.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
40,9,Sun,0.0,8.0,0.0,New Orleans Saints,2018,Rams,264.0,155.0,2334.0,1207.0,6.0,13.0,1844.0,807.0,3541.0,2651.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
41,10,Sun,1.0,8.0,1.0,Seattle Seahawks,2018,Rams,299.0,200.0,2725.0,1299.0,7.0,14.0,2190.0,948.0,4024.0,3138.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
42,11,Mon,1.0,9.0,1.0,Kansas City Chiefs,2018,Rams,335.0,231.0,3032.0,1448.0,7.0,15.0,2331.0,1221.0,4480.0,3552.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
43,13,Sun,1.0,10.0,0.0,Detroit Lions,2018,Rams,389.0,282.0,3411.0,1524.0,9.0,20.0,2779.0,1319.0,4935.0,4098.0,1,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
44,14,Sun,0.0,11.0,0.0,Chicago Bears,2018,Rams,419.0,298.0,3606.0,1673.0,11.0,22.0,2987.0,1421.0,5279.0,4408.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
45,15,Sun,0.0,11.0,1.0,Philadelphia Eagles,2018,Rams,425.0,313.0,3768.0,1725.0,15.0,25.0,3087.0,1615.0,5493.0,4702.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
46,16,Sun,1.0,11.0,0.0,Arizona Cardinals,2018,Rams,448.0,343.0,4093.0,1807.0,18.0,26.0,3357.0,1726.0,5900.0,5083.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
47,17,Sun,1.0,12.0,1.0,San Francisco 49ers,2018,Rams,479.0,352.0,4285.0,2076.0,19.0,26.0,3516.0,1830.0,6361.0,5346.0,0,Sean McVay,Sean McVay,Wade Phillips,Jared Goff
48,1,Sun,1.0,0.0,1.0,Indianapolis Colts,2017,Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Sean McVay,Matt LaFleur,Wade Phillips,Jared Goff
