,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
140,14,Sun,1.0,5.0,1.0,San Francisco 49ers,2011,Cardinals,232.0,269.0,2494.0,1306.0,23.0,15.0,3013.0,1433.0,3800.0,4446.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Kevin Kolb
141,15,Sun,1.0,6.0,1.0,Cleveland Browns,2011,Cardinals,253.0,288.0,2764.0,1361.0,26.0,15.0,3156.0,1523.0,4125.0,4679.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Kevin Kolb
142,16,Sat,0.0,7.0,0.0,Cincinnati Bengals,2011,Cardinals,273.0,305.0,3053.0,1435.0,27.0,16.0,3369.0,1643.0,4488.0,5012.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Kevin Kolb
143,17,Sun,1.0,7.0,1.0,Seattle Seahawks,2011,Cardinals,289.0,328.0,3310.0,1494.0,30.0,18.0,3505.0,1808.0,4804.0,5313.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,John Skelton
144,1,Sun,1.0,0.0,1.0,Seattle Seahawks,2010,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
145,2,Sun,1.0,1.0,0.0,New England Patriots,2010,Cardinals,20.0,16.0,210.0,43.0,2.0,2.0,139.0,115.0,253.0,254.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
146,3,Sun,1.0,2.0,1.0,Philadelphia Eagles,2010,Cardinals,40.0,34.0,350.0,145.0,4.0,3.0,436.0,205.0,495.0,641.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
147,4,Sun,1.0,3.0,1.0,Miami Dolphins,2010,Cardinals,67.0,40.0,543.0,244.0,4.0,6.0,630.0,318.0,787.0,948.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
148,5,Thu,0.0,4.0,0.0,St. Louis Rams,2010,Cardinals,91.0,61.0,812.0,272.0,6.0,10.0,1024.0,404.0,1084.0,1428.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
149,6,Sun,0.0,4.0,1.0,Buffalo Bills,2010,Cardinals,94.0,78.0,1049.0,317.0,7.0,11.0,1155.0,515.0,1366.0,1670.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
150,7,Sun,0.0,4.0,0.0,Minnesota Vikings,2010,Cardinals,110.0,97.0,1199.0,499.0,9.0,13.0,1296.0,680.0,1698.0,1976.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
151,8,Mon,0.0,4.0,1.0,San Francisco 49ers,2010,Cardinals,124.0,118.0,1429.0,625.0,11.0,15.0,1339.0,846.0,2054.0,2185.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
152,9,Sun,0.0,4.0,0.0,Green Bay Packers,2010,Cardinals,127.0,142.0,1687.0,632.0,12.0,15.0,1543.0,959.0,2319.0,2502.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
153,11,Sun,0.0,4.0,0.0,Atlanta Falcons,2010,Cardinals,144.0,173.0,1973.0,686.0,14.0,16.0,1751.0,1135.0,2659.0,2886.0,1,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
154,12,Sun,0.0,4.0,1.0,St. Louis Rams,2010,Cardinals,163.0,196.0,2014.0,823.0,15.0,22.0,2047.0,1193.0,2837.0,3240.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
155,13,Sun,0.0,4.0,0.0,New York Jets,2010,Cardinals,180.0,227.0,2315.0,897.0,19.0,23.0,2241.0,1366.0,3212.0,3607.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
156,14,Sun,0.0,4.0,0.0,Seattle Seahawks,2010,Cardinals,186.0,234.0,2371.0,978.0,20.0,27.0,2353.0,1543.0,3349.0,3896.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
157,15,Sun,1.0,4.0,1.0,Detroit Lions,2010,Cardinals,186.0,292.0,2482.0,1021.0,28.0,28.0,2562.0,1827.0,3503.0,4389.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
158,16,Sun,0.0,5.0,1.0,Chicago Bears,2010,Cardinals,224.0,302.0,2579.0,1120.0,29.0,32.0,2790.0,1911.0,3699.0,4701.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
159,17,Sun,0.0,5.0,0.0,San Francisco 49ers,2010,Cardinals,237.0,330.0,2798.0,1149.0,32.0,33.0,2935.0,2063.0,3947.0,4998.0,0,Ken Whisenhunt,Mike Miller,Ray Horton,Derek Anderson
