,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
129,2,Mon,1.0,0.0,1.0,St. Louis Rams,2011,Giants,14.0,28.0,240.0,75.0,1.0,1.0,258.0,74.0,315.0,332.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
130,3,Sun,1.0,1.0,0.0,Philadelphia Eagles,2011,Giants,42.0,44.0,444.0,194.0,2.0,3.0,566.0,133.0,638.0,699.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
131,4,Sun,1.0,2.0,0.0,Arizona Cardinals,2011,Giants,71.0,60.0,676.0,296.0,2.0,6.0,765.0,310.0,972.0,1075.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
132,5,Sun,0.0,3.0,1.0,Seattle Seahawks,2011,Giants,102.0,87.0,982.0,350.0,4.0,8.0,977.0,466.0,1332.0,1443.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
133,6,Sun,1.0,3.0,1.0,Buffalo Bills,2011,Giants,127.0,123.0,1377.0,419.0,9.0,11.0,1256.0,611.0,1796.0,1867.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
134,8,Sun,1.0,4.0,1.0,Miami Dolphins,2011,Giants,154.0,147.0,1669.0,541.0,9.0,13.0,1475.0,766.0,2210.0,2241.0,1,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
135,9,Sun,1.0,5.0,0.0,New England Patriots,2011,Giants,174.0,164.0,2013.0,599.0,9.0,14.0,1576.0,911.0,2612.0,2487.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
136,10,Sun,0.0,6.0,0.0,San Francisco 49ers,2011,Giants,198.0,184.0,2263.0,710.0,11.0,18.0,1908.0,1017.0,2973.0,2925.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
137,11,Sun,0.0,6.0,1.0,Philadelphia Eagles,2011,Giants,218.0,211.0,2565.0,803.0,13.0,19.0,2136.0,1094.0,3368.0,3230.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
138,12,Mon,0.0,6.0,0.0,New Orleans Saints,2011,Giants,228.0,228.0,2814.0,832.0,15.0,22.0,2391.0,1230.0,3646.0,3621.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
139,13,Sun,0.0,6.0,1.0,Green Bay Packers,2011,Giants,252.0,277.0,3206.0,905.0,17.0,22.0,2763.0,1435.0,4111.0,4198.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
140,14,Sun,1.0,6.0,0.0,Dallas Cowboys,2011,Giants,287.0,315.0,3553.0,1005.0,19.0,23.0,3123.0,1524.0,4558.0,4647.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
141,15,Sun,0.0,7.0,1.0,Washington Redskins,2011,Giants,324.0,349.0,3953.0,1115.0,20.0,24.0,3428.0,1663.0,5068.0,5091.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
142,16,Sat,1.0,7.0,0.0,New York Jets,2011,Giants,334.0,372.0,4186.0,1206.0,23.0,26.0,3605.0,1786.0,5392.0,5391.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
143,17,Sun,1.0,8.0,1.0,Dallas Cowboys,2011,Giants,363.0,386.0,4403.0,1321.0,24.0,29.0,3831.0,1891.0,5724.0,5722.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
144,1,Sun,1.0,0.0,1.0,Carolina Panthers,2010,Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
145,2,Sun,0.0,1.0,0.0,Indianapolis Colts,2010,Giants,31.0,18.0,258.0,118.0,4.0,5.0,148.0,89.0,376.0,237.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
146,3,Sun,0.0,1.0,1.0,Tennessee Titans,2010,Giants,45.0,56.0,395.0,238.0,7.0,6.0,398.0,249.0,633.0,647.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
147,4,Sun,1.0,1.0,1.0,Chicago Bears,2010,Giants,55.0,85.0,759.0,345.0,10.0,6.0,508.0,410.0,1104.0,918.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
148,5,Sun,1.0,2.0,0.0,Houston Texans,2010,Giants,72.0,88.0,942.0,534.0,13.0,9.0,559.0,469.0,1476.0,1028.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
149,6,Sun,1.0,3.0,1.0,Detroit Lions,2010,Giants,106.0,98.0,1239.0,651.0,15.0,11.0,730.0,493.0,1890.0,1223.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
150,7,Mon,1.0,4.0,0.0,Dallas Cowboys,2010,Giants,134.0,118.0,1406.0,818.0,16.0,14.0,1032.0,557.0,2224.0,1589.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
151,9,Sun,1.0,5.0,0.0,Seattle Seahawks,2010,Giants,175.0,153.0,1703.0,1018.0,21.0,16.0,1245.0,598.0,2721.0,1843.0,1,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
152,10,Sun,0.0,6.0,1.0,Dallas Cowboys,2010,Giants,216.0,160.0,1993.0,1215.0,22.0,19.0,1358.0,647.0,3208.0,2005.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
153,11,Sun,0.0,6.0,0.0,Philadelphia Eagles,2010,Giants,236.0,193.0,2366.0,1322.0,25.0,20.0,1685.0,747.0,3688.0,2432.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
154,12,Sun,1.0,6.0,1.0,Jacksonville Jaguars,2010,Giants,253.0,220.0,2513.0,1383.0,30.0,22.0,1929.0,895.0,3896.0,2824.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
155,13,Sun,1.0,7.0,1.0,Washington Redskins,2010,Giants,277.0,240.0,2739.0,1518.0,30.0,24.0,2050.0,1102.0,4257.0,3152.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
156,14,Mon,1.0,8.0,0.0,Minnesota Vikings,2010,Giants,308.0,247.0,2900.0,1715.0,31.0,30.0,2314.0,1176.0,4615.0,3490.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
157,15,Sun,0.0,9.0,1.0,Philadelphia Eagles,2010,Giants,329.0,250.0,3082.0,1928.0,33.0,31.0,2417.0,1237.0,5010.0,3654.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
158,16,Sun,0.0,9.0,0.0,Green Bay Packers,2010,Giants,360.0,288.0,3346.0,2028.0,35.0,34.0,2638.0,1434.0,5374.0,4072.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
159,17,Sun,1.0,9.0,0.0,Washington Redskins,2010,Giants,377.0,333.0,3642.0,2118.0,41.0,35.0,3034.0,1553.0,5760.0,4587.0,0,Tom Coughlin,Kevin Gilbride,Perry Fewell,Eli Manning
