,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
137,11,Sun,1.0,6.0,0.0,Detroit Lions,2012,Packers,239.0,187.0,2244.0,897.0,8.0,12.0,2192.0,885.0,3141.0,3077.0,1,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
138,12,Sun,0.0,7.0,0.0,New York Giants,2012,Packers,263.0,207.0,2463.0,992.0,9.0,16.0,2444.0,995.0,3455.0,3439.0,0,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
139,13,Sun,1.0,7.0,1.0,Minnesota Vikings,2012,Packers,273.0,245.0,2664.0,1108.0,11.0,16.0,2687.0,1142.0,3772.0,3829.0,0,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
140,14,Sun,1.0,8.0,1.0,Detroit Lions,2012,Packers,296.0,259.0,2947.0,1260.0,12.0,18.0,2806.0,1382.0,4207.0,4188.0,0,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
141,15,Sun,1.0,9.0,0.0,Chicago Bears,2012,Packers,323.0,279.0,3095.0,1400.0,13.0,20.0,3057.0,1517.0,4495.0,4574.0,0,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
142,16,Sun,1.0,10.0,1.0,Tennessee Titans,2012,Packers,344.0,292.0,3373.0,1513.0,15.0,21.0,3164.0,1600.0,4886.0,4764.0,0,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
143,17,Sun,0.0,11.0,0.0,Minnesota Vikings,2012,Packers,399.0,299.0,3716.0,1630.0,15.0,23.0,3265.0,1679.0,5346.0,4944.0,0,Mike McCarthy,Tom Clements,Dom Capers,Aaron Rodgers
144,1,Thu,1.0,0.0,1.0,New Orleans Saints,2011,Packers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
145,2,Sun,1.0,1.0,0.0,Carolina Panthers,2011,Packers,42.0,34.0,296.0,103.0,0.0,1.0,396.0,81.0,399.0,477.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
146,3,Sun,1.0,2.0,0.0,Chicago Bears,2011,Packers,72.0,57.0,591.0,227.0,1.0,5.0,800.0,152.0,818.0,952.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
147,4,Sun,1.0,3.0,1.0,Denver Broncos,2011,Packers,99.0,74.0,883.0,327.0,3.0,7.0,1078.0,165.0,1210.0,1243.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
148,5,Sun,1.0,4.0,0.0,Atlanta Falcons,2011,Packers,148.0,97.0,1279.0,438.0,5.0,11.0,1343.0,284.0,1717.0,1627.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
149,6,Sun,1.0,5.0,1.0,St. Louis Rams,2011,Packers,173.0,111.0,1648.0,495.0,6.0,13.0,1499.0,379.0,2143.0,1878.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
150,7,Sun,1.0,6.0,0.0,Minnesota Vikings,2011,Packers,197.0,114.0,1957.0,585.0,7.0,14.0,1805.0,497.0,2542.0,2302.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
151,9,Sun,1.0,7.0,0.0,San Diego Chargers,2011,Packers,230.0,141.0,2264.0,699.0,8.0,16.0,2022.0,715.0,2963.0,2737.0,1,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
152,10,Mon,1.0,8.0,1.0,Minnesota Vikings,2011,Packers,275.0,179.0,2496.0,835.0,8.0,19.0,2397.0,800.0,3331.0,3197.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
153,11,Sun,1.0,9.0,1.0,Tampa Bay Buccaneers,2011,Packers,320.0,186.0,2762.0,925.0,9.0,20.0,2559.0,904.0,3687.0,3463.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
154,12,Thu,1.0,10.0,0.0,Detroit Lions,2011,Packers,355.0,212.0,3049.0,1016.0,10.0,22.0,2893.0,1025.0,4065.0,3918.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
155,13,Sun,1.0,11.0,0.0,New York Giants,2011,Packers,382.0,227.0,3345.0,1069.0,10.0,25.0,3166.0,1161.0,4414.0,4327.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
156,14,Sun,1.0,12.0,1.0,Oakland Raiders,2011,Packers,420.0,262.0,3705.0,1158.0,11.0,27.0,3513.0,1261.0,4863.0,4774.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
157,15,Sun,0.0,13.0,0.0,Kansas City Chiefs,2011,Packers,466.0,278.0,3960.0,1294.0,12.0,32.0,3753.0,1378.0,5254.0,5131.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
158,16,Sun,1.0,13.0,1.0,Chicago Bears,2011,Packers,480.0,297.0,4173.0,1396.0,12.0,32.0,4052.0,1517.0,5569.0,5569.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
159,17,Sun,1.0,14.0,1.0,Detroit Lions,2011,Packers,515.0,318.0,4455.0,1477.0,12.0,34.0,4294.0,1716.0,5932.0,6010.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Matt Flynn
160,1,Sun,1.0,0.0,0.0,Philadelphia Eagles,2010,Packers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
161,2,Sun,1.0,1.0,1.0,Buffalo Bills,2010,Packers,27.0,20.0,167.0,132.0,2.0,1.0,171.0,149.0,299.0,320.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
162,3,Mon,0.0,2.0,0.0,Chicago Bears,2010,Packers,61.0,27.0,422.0,223.0,2.0,3.0,233.0,273.0,645.0,506.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
163,4,Sun,1.0,2.0,1.0,Detroit Lions,2010,Packers,78.0,47.0,738.0,286.0,4.0,4.0,432.0,350.0,1024.0,782.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
164,5,Sun,0.0,3.0,0.0,Washington Redskins,2010,Packers,106.0,73.0,907.0,378.0,8.0,7.0,740.0,473.0,1285.0,1213.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
165,6,Sun,0.0,3.0,1.0,Miami Dolphins,2010,Packers,119.0,89.0,1177.0,535.0,10.0,8.0,1062.0,524.0,1712.0,1586.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
166,7,Sun,1.0,3.0,1.0,Minnesota Vikings,2010,Packers,139.0,112.0,1460.0,611.0,11.0,9.0,1293.0,674.0,2071.0,1967.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
167,8,Sun,1.0,4.0,0.0,New York Jets,2010,Packers,167.0,136.0,1755.0,695.0,13.0,12.0,1499.0,870.0,2450.0,2369.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
168,9,Sun,1.0,5.0,1.0,Dallas Cowboys,2010,Packers,176.0,136.0,1911.0,776.0,13.0,15.0,1740.0,989.0,2687.0,2729.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
169,11,Sun,1.0,6.0,0.0,Minnesota Vikings,2010,Packers,221.0,143.0,2188.0,914.0,13.0,19.0,1906.0,1028.0,3102.0,2934.0,1,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
170,12,Sun,0.0,7.0,0.0,Atlanta Falcons,2010,Packers,252.0,146.0,2471.0,1005.0,13.0,21.0,2113.0,1121.0,3476.0,3234.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
171,13,Sun,1.0,7.0,1.0,San Francisco 49ers,2010,Packers,269.0,166.0,2812.0,1082.0,14.0,21.0,2290.0,1238.0,3894.0,3528.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
172,14,Sun,0.0,8.0,0.0,Detroit Lions,2010,Packers,303.0,182.0,3086.0,1218.0,14.0,22.0,2462.0,1335.0,4304.0,3797.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
173,15,Sun,0.0,8.0,0.0,New England Patriots,2010,Packers,306.0,189.0,3278.0,1284.0,17.0,24.0,2558.0,1525.0,4562.0,4083.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Matt Flynn
174,16,Sun,1.0,8.0,1.0,New York Giants,2010,Packers,333.0,220.0,3504.0,1427.0,19.0,24.0,2694.0,1638.0,4931.0,4332.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
175,17,Sun,1.0,9.0,1.0,Chicago Bears,2010,Packers,378.0,237.0,3900.0,1546.0,20.0,30.0,2990.0,1728.0,5446.0,4718.0,0,Mike McCarthy,Joe Philbin,Dom Capers,Aaron Rodgers
